student_id,course_id,enrollment_date,completion_date,salesperson_id
628,1,2025-02-25,2023-05-09,1
661,4,2025-04-01,2023-12-28,1
340,4,2025-05-26,,1
101,3,2025-05-08,,1
765,2,2025-04-09,2023-06-29,3
401,4,2025-06-12,2021-12-11,1
603,2,2025-05-28,2023-10-27,3
26,4,2025-07-20,,3
426,1,2025-06-09,,2
964,2,2025-04-30,2021-08-30,2
352,4,2025-01-13,2024-02-07,2
534,4,2025-03-10,2024-05-12,3
100,4,2025-05-12,2020-04-02,1
464,3,2025-02-26,,3
46,1,2025-07-09,,5
352,1,2025-02-19,2020-02-13,3
169,2,2025-04-29,2020-03-02,5
566,2,2025-05-04,2021-11-14,4
437,4,2025-07-18,,4
415,2,2025-06-15,,3
674,4,2025-02-15,2023-04-27,2
756,2,2025-02-04,2023-08-08,3
440,4,2025-03-07,,3
220,2,2025-06-06,,1
721,1,2025-03-12,2022-02-20,5
819,2,2025-06-17,2020-10-27,2
202,4,2025-06-03,,2
687,4,2025-02-08,2022-04-29,2
655,3,2025-02-22,2023-08-25,4
626,4,2025-02-07,2023-09-06,1
357,3,2025-07-13,2023-01-31,5
633,2,2025-04-13,2023-06-16,5
723,3,2025-04-27,2025-02-14,4
605,1,2025-03-12,2025-03-28,2
321,1,2025-05-21,,5
120,2,2025-07-10,2020-08-15,5
145,4,2025-02-17,2021-05-01,4
142,4,2025-01-09,2024-03-14,3
499,2,2025-02-22,2022-11-26,2
502,3,2025-02-21,,1
323,4,2025-06-27,2021-03-07,2
887,3,2025-04-27,2021-01-22,4
497,2,2025-01-07,,1
394,4,2025-04-27,2020-01-30,1
504,4,2025-06-28,2021-04-23,2
455,4,2025-01-07,,4
579,1,2025-04-03,2023-06-17,4
226,3,2025-03-30,,4
231,3,2025-07-14,,4
469,4,2025-04-29,2023-08-12,2
116,1,2025-03-06,,1
557,3,2025-06-15,2021-04-18,5
775,1,2025-05-28,2024-11-11,3
452,2,2025-05-07,2022-09-05,4
105,2,2025-05-16,,5
34,4,2025-05-30,,5
883,1,2025-01-03,2020-04-19,2
121,2,2025-06-24,,4
756,3,2025-07-05,2021-01-19,1
625,4,2025-04-12,,4
143,2,2025-01-14,2024-08-28,5
825,1,2025-06-14,2021-01-30,3
546,3,2025-06-07,2024-09-24,3
173,3,2025-05-13,2022-11-23,1
300,3,2025-01-29,2025-04-10,3
976,1,2025-06-21,,1
769,4,2025-01-05,2022-03-09,2
284,2,2025-02-05,2021-09-11,2
136,2,2025-07-31,,5
330,2,2025-01-28,2021-05-20,3
693,4,2025-02-17,2020-06-19,4
592,3,2025-01-08,2020-02-05,2
385,4,2025-06-24,,1
814,1,2025-04-13,2024-02-24,2
768,3,2025-05-06,2022-05-30,3
899,3,2025-03-06,2021-12-28,3
500,3,2025-01-26,2020-02-16,1
890,1,2025-01-06,2022-11-26,3
470,3,2025-06-27,2024-05-01,5
815,4,2025-03-16,,4
440,2,2025-05-09,2022-03-04,1
331,3,2025-02-25,2023-08-02,5
592,2,2025-07-29,2022-04-24,5
497,3,2025-01-17,2020-12-21,4
781,1,2025-07-02,,2
642,4,2025-02-10,,3
952,2,2025-06-21,2023-12-03,3
1,4,2025-06-02,,2
706,2,2025-03-03,2023-10-22,5
310,2,2025-04-28,2020-05-14,3
898,3,2025-01-13,,5
370,3,2025-03-30,,1
681,2,2025-03-20,,4
641,3,2025-06-15,2021-03-05,3
774,2,2025-03-25,2024-04-26,2
94,1,2025-07-23,,1
489,1,2025-08-02,,2
232,4,2025-07-14,,3
713,3,2025-06-23,2022-07-19,3
881,4,2025-07-28,2022-12-29,4
490,1,2025-07-14,,4
92,1,2025-02-20,,3
377,3,2025-02-16,,1
793,2,2025-05-12,2022-03-13,3
694,2,2025-03-19,,4
577,1,2025-07-05,2023-02-27,1
169,4,2025-04-01,2024-11-28,3
219,2,2025-07-10,2022-12-14,5
631,4,2025-05-11,2020-06-23,1
89,1,2025-03-08,,2
127,4,2025-05-03,2021-02-22,5
440,3,2025-01-07,2021-02-13,1
254,3,2025-04-01,2025-03-18,5
255,3,2025-07-05,2022-12-19,1
708,1,2025-07-06,2020-08-03,3
675,3,2025-05-19,,4
622,2,2025-06-28,2023-02-06,2
303,1,2025-06-26,2021-04-01,4
813,2,2025-06-10,2020-07-23,4
116,2,2025-01-24,2025-07-04,4
609,1,2025-04-22,2022-09-05,1
13,3,2025-05-13,2020-02-29,3
136,4,2025-03-08,2021-11-21,4
583,4,2025-05-19,2023-07-26,3
700,2,2025-04-08,2024-12-08,3
978,1,2025-03-28,,5
70,1,2025-05-07,,4
41,1,2025-07-30,2023-03-08,4
408,3,2025-01-25,2022-12-23,3
514,4,2025-05-19,2023-10-08,2
412,1,2025-07-03,2020-01-05,3
551,2,2025-04-27,,3
318,1,2025-07-07,2022-02-26,5
209,2,2025-02-18,2020-06-29,2
401,1,2025-03-12,2021-03-02,4
448,2,2025-02-11,,3
89,4,2025-01-29,,3
627,1,2025-03-21,2023-06-01,1
760,2,2025-05-08,,4
725,2,2025-03-22,2025-05-30,1
168,4,2025-01-18,2022-04-11,3
536,3,2025-03-02,,5
130,3,2025-01-17,2021-08-09,1
121,1,2025-01-06,2024-09-10,1
440,3,2025-02-09,2024-05-01,2
270,1,2025-01-02,2023-11-27,1
524,3,2025-06-04,,2
880,2,2025-03-18,2024-02-19,1
262,1,2025-04-13,2020-02-09,2
691,1,2025-03-20,,3
522,1,2025-05-05,,1
884,1,2025-07-01,,2
484,3,2025-07-17,2020-12-25,5
154,2,2025-06-07,2021-12-02,2
879,1,2025-05-12,2021-10-21,1
936,4,2025-01-07,,1
255,4,2025-02-13,2020-04-21,1
328,3,2025-05-23,2021-10-16,1
586,3,2025-04-19,,3
690,1,2025-07-10,,5
824,1,2025-02-20,2021-09-13,1
71,4,2025-01-03,2024-07-04,2
793,3,2025-04-30,2021-04-15,5
567,4,2025-05-04,,4
206,3,2025-04-13,2022-10-30,3
312,2,2025-01-29,2023-07-01,1
606,4,2025-04-04,2021-08-09,5
795,2,2025-04-24,2020-03-13,1
560,2,2025-02-14,,1
955,4,2025-01-10,,2
555,3,2025-05-13,2021-02-10,2
711,1,2025-01-12,2023-07-24,1
2,4,2025-04-30,2021-12-15,2
745,3,2025-01-06,,1
543,2,2025-02-13,2020-04-27,1
985,1,2025-07-29,2025-03-14,1
146,3,2025-01-30,,4
944,2,2025-04-24,2021-10-19,2
533,4,2025-03-09,2023-04-18,2
382,4,2025-07-06,2025-07-20,1
87,1,2025-06-27,2024-02-21,1
653,4,2025-07-02,,4
582,1,2025-04-24,2020-11-06,3
988,2,2025-04-19,,5
268,3,2025-03-11,2020-11-16,2
403,3,2025-07-26,2023-03-16,4
279,2,2025-03-14,,2
208,2,2025-05-23,2021-02-26,4
599,1,2025-01-31,,5
169,4,2025-02-01,2023-06-08,2
417,1,2025-06-24,2020-07-17,4
988,2,2025-04-13,2021-06-06,3
475,3,2025-05-16,2023-04-27,5
93,2,2025-06-10,2020-08-07,1
312,1,2025-08-03,,4
878,3,2025-05-03,,2
729,2,2025-05-18,2023-08-19,5
406,1,2025-07-12,2022-11-02,1
267,2,2025-01-11,,1
415,4,2025-03-30,2020-01-24,2
564,2,2025-05-10,,2
105,2,2025-01-12,,3
64,2,2025-04-30,,2
844,4,2025-04-01,2023-07-18,5
646,1,2025-05-09,2022-01-24,5
266,1,2025-07-30,,2
67,2,2025-05-08,2024-11-20,1
455,2,2025-07-02,,1
868,3,2025-02-09,,2
965,4,2025-02-11,,2
947,4,2025-01-21,2022-09-11,3
405,4,2025-06-06,,2
700,4,2025-07-02,,2
220,2,2025-04-08,,4
457,2,2025-07-10,,5
635,2,2025-07-28,2020-06-18,3
511,4,2025-03-20,2022-05-29,5
491,1,2025-07-17,,4
393,2,2025-03-17,2022-06-10,5
659,2,2025-06-05,2022-07-29,3
822,1,2025-07-11,2022-10-22,2
801,3,2025-05-04,2024-12-09,4
801,4,2025-07-28,2022-07-30,3
580,3,2025-04-12,2020-02-23,3
185,1,2025-04-23,2023-01-18,2
225,1,2025-01-29,2021-12-05,5
798,3,2025-07-21,,1
484,3,2025-07-26,2020-07-31,3
239,2,2025-06-16,,3
673,2,2025-03-24,,2
836,1,2025-05-14,2023-01-01,1
971,2,2025-07-25,2021-03-15,1
817,4,2025-01-16,2023-08-21,1
860,2,2025-04-02,,4
607,3,2025-03-20,2020-02-12,3
715,3,2025-03-23,2025-05-29,1
29,3,2025-01-14,2022-09-21,5
578,2,2025-02-17,2024-06-05,4
193,4,2025-05-16,2020-03-30,1
180,4,2025-03-19,,4
58,2,2025-06-29,2021-09-12,1
21,4,2025-02-26,,1
940,2,2025-06-08,2021-09-15,3
349,2,2025-07-13,2022-07-09,5
865,3,2025-02-05,,3
152,2,2025-02-20,2024-06-27,5
867,3,2025-05-05,2025-06-09,1
383,4,2025-05-26,2021-12-25,5
345,3,2025-06-01,2020-08-24,3
1000,2,2025-03-05,2021-07-26,3
448,4,2025-04-27,2023-07-11,4
179,3,2025-03-26,,3
604,2,2025-05-22,2024-11-27,4
752,3,2025-06-11,,3
747,1,2025-03-03,2023-06-29,4
972,4,2025-05-15,2020-12-02,3
790,1,2025-04-27,,4
326,2,2025-01-13,2021-11-08,3
107,4,2025-01-23,,5
764,1,2025-07-13,,2
328,2,2025-06-21,2023-06-17,2
987,1,2025-05-09,2022-05-10,5
687,3,2025-03-07,2021-10-26,2
272,2,2025-01-24,,1
70,3,2025-06-11,,3
111,1,2025-01-13,,4
449,4,2025-07-31,2021-12-29,4
906,4,2025-06-21,2024-05-03,4
388,3,2025-03-09,2025-02-12,3
104,4,2025-04-06,2025-01-02,4
592,2,2025-01-17,,4
76,1,2025-06-09,,4
327,3,2025-02-25,2022-12-22,4
76,3,2025-03-27,,2
385,2,2025-01-07,2024-08-18,2
561,1,2025-04-01,2023-07-18,4
629,4,2025-02-05,2021-07-14,4
442,2,2025-07-25,2023-08-05,1
445,2,2025-01-24,,2
340,2,2025-04-06,2024-04-21,3
420,3,2025-01-24,2024-06-12,4
305,2,2025-05-15,,2
403,4,2025-03-22,,4
370,1,2025-05-23,2022-02-23,3
302,4,2025-01-24,,1
27,2,2025-01-07,,4
299,1,2025-07-04,2025-01-03,2
119,3,2025-07-19,2023-11-16,2
483,4,2025-02-15,2023-11-20,5
272,1,2025-06-08,2023-12-11,2
397,2,2025-05-21,2021-12-09,2
391,3,2025-07-14,,1
46,3,2025-05-04,2024-07-21,1
270,2,2025-05-24,2020-10-04,4
578,1,2025-05-22,,4
714,1,2025-04-18,,2
353,4,2025-04-21,2021-08-11,3
604,2,2025-02-24,2020-10-14,3
861,4,2025-07-06,2021-07-10,2
429,4,2025-01-06,2022-10-02,1
242,4,2025-02-11,,4
405,1,2025-03-28,2025-04-25,4
923,2,2025-02-22,,2
776,4,2025-06-23,,3
172,2,2025-05-05,2021-10-28,5
130,1,2025-02-08,2023-06-26,3
700,4,2025-04-10,,2
843,2,2025-05-19,2025-02-19,2
265,3,2025-03-09,2024-04-15,4
937,1,2025-05-31,,5
570,4,2025-01-07,2024-10-08,4
878,3,2025-05-06,2020-07-08,4
940,1,2025-02-11,2025-03-20,4
639,4,2025-01-14,,2
154,2,2025-03-23,2021-06-01,4
597,1,2025-04-04,2020-12-14,1
577,1,2025-02-03,2022-05-12,3
889,3,2025-06-11,2023-02-14,1
271,4,2025-03-17,2020-11-26,1
586,4,2025-03-28,,3
283,4,2025-05-18,,4
624,4,2025-06-24,,5
911,3,2025-06-07,2020-08-20,3
51,4,2025-04-21,2020-02-15,2
919,3,2025-06-08,,2
838,3,2025-01-01,2023-08-24,5
864,4,2025-05-26,2020-06-03,4
702,1,2025-01-15,2024-11-17,2
234,2,2025-05-24,2022-04-02,4
762,4,2025-01-11,2024-09-29,4
329,3,2025-07-02,2023-10-19,1
620,1,2025-05-31,,3
217,4,2025-02-04,2024-07-01,2
778,3,2025-01-08,2023-03-08,3
528,2,2025-02-14,,3
727,4,2025-01-14,,5
872,1,2025-06-25,,4
897,2,2025-03-19,2021-10-10,5
256,1,2025-02-22,2024-01-03,1
941,3,2025-04-18,2020-09-05,5
281,3,2025-05-08,2020-02-08,2
518,4,2025-03-07,2021-06-26,5
127,1,2025-05-06,,3
501,4,2025-06-08,,3
892,4,2025-07-23,2023-01-07,3
359,3,2025-01-27,,2
916,3,2025-02-18,2023-03-30,3
706,1,2025-07-17,,5
396,1,2025-03-31,,4
586,2,2025-04-18,2024-05-15,1
663,2,2025-01-10,2020-03-25,1
276,4,2025-06-16,2022-07-12,4
886,1,2025-02-24,2022-09-22,3
136,2,2025-06-05,2020-09-02,4
9,2,2025-05-03,,2
825,3,2025-07-28,2020-10-12,2
727,3,2025-01-24,2020-09-08,3
386,3,2025-02-12,2021-03-26,2
224,4,2025-02-04,2023-05-02,3
534,4,2025-06-10,2023-11-08,4
8,3,2025-01-12,2020-01-08,3
609,3,2025-03-16,,5
111,4,2025-01-04,,3
284,3,2025-01-30,2022-02-03,5
268,3,2025-01-30,,3
530,2,2025-07-26,2022-08-26,2
825,4,2025-04-14,2022-09-22,2
698,2,2025-07-03,2022-11-11,3
672,4,2025-01-17,2021-11-18,5
266,4,2025-03-19,2023-06-27,2
755,1,2025-05-27,2022-09-26,5
586,2,2025-07-06,2021-07-21,5
731,2,2025-04-27,2021-09-02,2
654,4,2025-02-16,2021-10-01,2
688,3,2025-05-25,2020-07-09,4
866,2,2025-07-01,2020-06-23,5
898,2,2025-04-10,,4
483,2,2025-03-06,2020-01-26,1
743,2,2025-04-02,2023-08-09,3
922,3,2025-05-06,2024-11-12,5
228,3,2025-02-24,,1
893,3,2025-05-13,2022-12-21,4
909,3,2025-07-28,2022-04-23,2
600,3,2025-06-25,2020-11-04,5
121,4,2025-01-12,,3
650,1,2025-01-24,2024-01-13,1
200,1,2025-06-08,2021-12-06,5
391,3,2025-07-27,2022-05-22,4
892,2,2025-07-24,,4
206,3,2025-02-24,2024-10-01,5
584,4,2025-03-03,,3
884,2,2025-06-12,2020-05-14,1
500,3,2025-05-19,2023-01-28,4
182,3,2025-07-26,2021-08-25,4
5,4,2025-06-09,,2
780,2,2025-01-05,2024-02-19,3
163,4,2025-03-18,2020-07-19,2
799,1,2025-01-05,,3
445,4,2025-05-28,2021-06-15,1
989,4,2025-04-29,2020-05-09,4
39,2,2025-04-19,2020-05-31,2
973,1,2025-04-28,2024-01-15,2
776,2,2025-03-05,,1
5,2,2025-05-01,,3
899,3,2025-03-12,2022-10-24,3
106,4,2025-03-29,2024-05-29,5
314,2,2025-07-28,,4
47,3,2025-04-26,2022-09-28,5
467,3,2025-05-13,2022-04-30,2
704,2,2025-07-19,2025-04-24,3
924,4,2025-03-08,2023-03-12,3
193,2,2025-04-03,2022-10-15,4
941,4,2025-01-20,,3
230,2,2025-07-01,,5
23,2,2025-04-16,,5
729,1,2025-06-18,2020-09-17,2
656,3,2025-03-29,2024-05-07,2
639,1,2025-07-30,2023-11-07,5
50,1,2025-06-19,2020-05-31,5
21,1,2025-04-08,2024-11-05,1
427,4,2025-02-15,2020-10-13,3
561,3,2025-02-04,2021-11-17,1
157,2,2025-02-26,2021-04-25,2
646,1,2025-02-18,2020-06-25,5
678,1,2025-01-24,2020-10-02,5
277,2,2025-05-05,2021-03-31,3
921,1,2025-02-13,2024-05-18,2
633,1,2025-02-23,,4
804,1,2025-02-03,2022-10-03,4
624,2,2025-06-17,2024-10-22,1
852,2,2025-07-21,2020-11-25,3
420,3,2025-02-25,,3
562,4,2025-04-12,2022-10-17,2
705,4,2025-02-11,2020-11-13,2
3,1,2025-02-04,2021-11-23,3
929,1,2025-04-27,2024-12-31,1
686,4,2025-07-04,,1
93,1,2025-01-15,2023-08-12,4
104,3,2025-02-13,2021-10-14,1
468,3,2025-06-12,,3
52,1,2025-04-09,2024-07-11,4
896,1,2025-03-28,2020-10-22,2
369,3,2025-07-14,2021-09-30,4
119,1,2025-01-06,2023-12-20,4
912,1,2025-05-17,,5
142,2,2025-05-21,2020-08-11,2
916,4,2025-01-11,2025-05-24,5
275,1,2025-01-09,2023-03-02,4
351,2,2025-02-20,,3
410,4,2025-06-29,,1
395,4,2025-04-08,2021-02-06,3
665,2,2025-01-31,,4
713,1,2025-07-15,2021-05-20,3
865,2,2025-01-26,,2
934,4,2025-05-22,2024-12-08,5
695,4,2025-02-06,,4
389,3,2025-01-22,2023-05-20,3
884,2,2025-04-10,2022-03-13,2
500,1,2025-07-01,2022-08-21,5
452,1,2025-01-04,,2
671,3,2025-05-12,,3
890,2,2025-04-22,2020-12-09,1
686,3,2025-02-18,2020-05-04,1
705,1,2025-07-21,2022-03-03,1
745,2,2025-07-10,2021-09-07,3
680,4,2025-05-30,,5
847,1,2025-06-10,,4
957,2,2025-04-25,2020-11-09,3
481,4,2025-07-01,2021-06-20,2
77,4,2025-04-25,2022-11-04,3
339,3,2025-03-28,,4
229,4,2025-06-05,2021-08-22,5
241,1,2025-02-20,2020-06-11,1
821,4,2025-03-26,,4
511,4,2025-01-04,2020-07-28,3
510,1,2025-04-15,,4
423,1,2025-07-24,2025-03-17,2
1,1,2025-02-15,2025-02-25,3
987,3,2025-07-26,2025-02-10,5
576,2,2025-06-28,2020-04-22,1
468,3,2025-05-03,2021-02-19,3
56,2,2025-07-07,2020-12-21,3
340,4,2025-04-07,2020-09-20,5
373,4,2025-02-09,,5
778,2,2025-01-18,,1
364,3,2025-06-15,2025-01-29,5
383,1,2025-03-12,,1
169,4,2025-03-31,,2
735,4,2025-04-28,,4
626,2,2025-05-16,,1
953,4,2025-07-14,,1
845,2,2025-05-20,2020-03-14,2
111,4,2025-05-02,,2
649,1,2025-04-14,2023-04-02,1
462,4,2025-06-04,2020-11-26,5
980,2,2025-02-19,2021-04-08,2
5,1,2025-02-28,2023-05-08,2
444,4,2025-01-08,2023-08-04,1
800,2,2025-04-19,2020-11-23,3
178,2,2025-05-18,,3
674,3,2025-05-23,2021-07-14,3
394,4,2025-05-08,2021-04-24,1
938,2,2025-06-29,,4
987,3,2025-02-11,2023-09-24,3
464,2,2025-06-16,,1
617,3,2025-04-22,2022-07-04,4
561,3,2025-03-24,2021-04-05,4
958,2,2025-03-30,,5
640,3,2025-03-23,2024-03-02,1
944,2,2025-04-18,2025-06-15,5
666,2,2025-03-19,2024-10-10,4
711,3,2025-06-12,2023-03-10,4
780,3,2025-03-18,2021-04-11,2
597,4,2025-04-14,2020-05-12,5
916,3,2025-07-08,2021-06-20,1
433,1,2025-04-17,2020-10-13,2
26,4,2025-05-17,,4
687,1,2025-01-09,,2
769,2,2025-04-03,2022-10-13,1
700,3,2025-07-10,,3
64,3,2025-07-06,,2
555,1,2025-02-10,2020-10-27,2
464,1,2025-07-01,2024-07-03,1
692,2,2025-05-02,2023-03-04,5
575,4,2025-07-15,,1
804,3,2025-02-05,2022-02-26,1
49,4,2025-06-10,2020-04-16,2
980,3,2025-04-25,2022-03-01,4
56,1,2025-03-06,2024-12-31,1
208,4,2025-01-01,2023-04-27,1
934,3,2025-04-20,2021-05-22,2
560,2,2025-05-16,2020-02-25,2
988,2,2025-02-08,,2
182,1,2025-08-01,,2
178,1,2025-07-11,2024-06-04,5
439,3,2025-01-19,2022-08-27,3
134,2,2025-06-05,2024-01-30,3
262,1,2025-03-03,2024-03-05,4
727,2,2025-03-10,,4
951,3,2025-04-02,2023-12-18,1
793,3,2025-03-21,2023-10-17,5
587,3,2025-03-25,,3
725,3,2025-04-28,2024-02-15,4
980,2,2025-05-08,2022-10-09,1
806,2,2025-02-01,2024-06-24,4
550,4,2025-04-07,,5
227,2,2025-05-10,2024-09-27,1
340,3,2025-05-18,,1
974,4,2025-02-16,2021-11-26,2
844,1,2025-01-20,,5
355,4,2025-04-24,,1
658,2,2025-04-30,2023-04-09,2
699,3,2025-01-10,2024-11-19,2
816,1,2025-04-02,2020-01-11,5
554,3,2025-02-19,,4
530,3,2025-02-19,2020-12-19,1
521,4,2025-05-12,2022-09-03,3
304,2,2025-07-13,2021-01-23,1
85,1,2025-04-07,,5
980,1,2025-04-15,2024-08-14,3
216,2,2025-03-31,2020-08-18,5
435,1,2025-01-07,,2
849,4,2025-06-04,2024-04-22,4
963,1,2025-07-17,2023-12-16,2
158,1,2025-02-12,2024-02-14,2
340,1,2025-02-02,,5
56,2,2025-02-15,2023-07-18,1
572,1,2025-06-10,2021-01-05,5
234,3,2025-03-27,2022-11-11,3
462,4,2025-06-11,2021-12-29,3
18,4,2025-01-21,2025-01-29,5
548,1,2025-06-10,2020-06-30,3
634,1,2025-03-07,2021-09-20,5
600,1,2025-04-05,2025-01-16,4
75,3,2025-07-08,2022-10-26,2
109,3,2025-04-24,2022-04-02,2
309,1,2025-06-16,,5
949,4,2025-07-13,2025-02-03,3
842,1,2025-02-04,2023-03-01,3
547,2,2025-05-08,,2
401,3,2025-07-19,2024-06-28,3
148,3,2025-03-12,2023-08-08,3
937,3,2025-04-01,2023-05-11,4
12,2,2025-06-02,,1
6,4,2025-04-28,2022-07-06,3
970,1,2025-04-26,2022-01-08,4
767,3,2025-07-16,,1
928,2,2025-04-11,,4
227,3,2025-07-04,,5
186,1,2025-04-25,2020-03-31,5
955,4,2025-01-26,2023-08-18,4
75,3,2025-07-07,2023-06-12,2
257,1,2025-05-04,,2
595,4,2025-04-21,2020-01-20,1
366,2,2025-05-23,2020-08-06,1
241,1,2025-03-18,,4
72,2,2025-07-09,2025-06-18,1
462,3,2025-03-24,2023-11-21,2
314,2,2025-01-25,2022-12-08,2
374,3,2025-06-08,2022-01-27,5
173,1,2025-07-07,2022-03-18,3
805,2,2025-03-31,2020-07-23,2
657,4,2025-04-18,,5
369,2,2025-07-05,2020-05-22,3
340,4,2025-05-09,2020-03-19,3
368,3,2025-07-25,2025-05-24,4
112,2,2025-06-24,2020-10-03,1
84,3,2025-04-13,2021-05-12,2
144,2,2025-06-10,,5
908,1,2025-06-18,2024-03-11,3
914,1,2025-06-10,2025-01-06,2
647,1,2025-05-10,2024-06-05,5
593,4,2025-06-24,2025-01-12,1
218,1,2025-02-24,2022-06-12,3
557,4,2025-03-30,2025-05-23,1
153,3,2025-06-15,2024-08-28,2
913,3,2025-04-28,,2
514,1,2025-06-08,2024-04-11,3
515,1,2025-06-19,2020-02-08,2
869,2,2025-05-12,2021-09-07,4
144,4,2025-02-27,,4
580,2,2025-02-10,2021-06-20,3
496,3,2025-03-22,,4
780,4,2025-03-21,,4
271,3,2025-02-12,,5
685,2,2025-02-12,2025-01-31,2
811,3,2025-06-24,2024-12-08,4
940,4,2025-03-18,2025-01-23,4
41,3,2025-06-23,,5
992,3,2025-08-03,2021-05-23,5
270,2,2025-06-29,2024-09-12,3
388,3,2025-05-09,2025-03-18,2
920,1,2025-02-23,2021-12-09,1
386,2,2025-06-09,2021-01-10,5
362,3,2025-05-13,2022-09-10,1
494,1,2025-01-03,2021-10-27,1
143,4,2025-07-11,,1
79,3,2025-04-12,,5
192,2,2025-01-13,2021-05-31,1
735,1,2025-05-23,2024-10-25,1
425,3,2025-03-16,2022-05-05,3
494,4,2025-06-24,2021-06-12,1
605,2,2025-03-27,2021-09-14,3
421,1,2025-01-29,,4
131,2,2025-01-11,,4
525,1,2025-04-25,2023-05-05,5
151,1,2025-04-28,,2
945,2,2025-02-22,2021-02-03,1
416,1,2025-03-08,2021-07-09,1
746,3,2025-03-25,2022-05-19,3
222,4,2025-02-06,2024-03-14,2
483,4,2025-05-07,,2
851,4,2025-07-10,2023-08-24,4
814,2,2025-03-08,2024-01-31,3
524,3,2025-06-21,,1
703,3,2025-07-24,2024-02-15,3
611,1,2025-05-08,,4
395,2,2025-04-08,,1
208,4,2025-07-14,2025-07-09,3
621,1,2025-07-19,,1
924,1,2025-06-23,2022-11-29,1
545,1,2025-07-16,,3
676,2,2025-07-31,2022-04-01,2
553,1,2025-02-17,2021-05-27,3
794,4,2025-06-20,2021-02-07,4
380,1,2025-05-26,2022-08-16,2
440,2,2025-06-03,2024-08-28,1
494,4,2025-03-19,2024-09-01,1
824,1,2025-07-17,2024-11-24,4
261,4,2025-03-08,2024-07-11,2
932,1,2025-06-19,,1
898,4,2025-04-29,,1
6,1,2025-03-27,2024-05-18,1
