student_id,course_id,enrollment_date,completion_date,salesperson_id
121,1,2025-07-15,2025-05-23,2
211,3,2025-07-05,2024-08-23,4
110,2,2025-05-01,2020-03-06,5
600,3,2025-05-06,,5
549,4,2025-01-16,2023-01-01,3
627,3,2025-06-05,2023-07-17,3
407,2,2025-06-25,2024-06-05,1
803,4,2025-08-01,,5
573,4,2025-06-14,,4
315,3,2025-06-11,2020-09-13,1
408,2,2025-01-17,2025-01-15,2
676,1,2025-05-13,2020-07-01,2
458,2,2025-04-04,,1
521,4,2025-04-05,2021-08-30,4
821,1,2025-02-01,,4
988,1,2025-07-12,2022-12-09,1
844,2,2025-06-20,2024-05-05,1
615,4,2025-02-11,,4
270,2,2025-05-19,2021-09-22,4
624,1,2025-05-10,2025-04-28,4
954,4,2025-02-15,2024-05-17,4
534,3,2025-05-03,2021-02-10,2
612,1,2025-01-28,2023-10-25,1
840,2,2025-07-11,2020-07-01,5
450,1,2025-02-12,,1
673,3,2025-03-27,,1
803,2,2025-04-22,2025-03-05,3
691,1,2025-06-04,2021-01-18,3
671,1,2025-04-11,2020-12-11,4
89,3,2025-07-30,2025-07-17,2
362,4,2025-02-12,2024-02-11,3
206,1,2025-05-02,2024-09-26,1
71,1,2025-07-27,2021-09-27,3
744,3,2025-06-23,2021-11-16,2
836,3,2025-04-06,,2
987,2,2025-05-24,2024-03-09,4
414,1,2025-02-01,,1
417,1,2025-04-05,2023-03-25,1
516,3,2025-03-28,2023-06-30,5
120,3,2025-07-13,2020-09-01,4
833,3,2025-06-09,2024-05-06,5
990,4,2025-01-06,2020-12-14,4
789,2,2025-02-12,2024-01-30,2
985,4,2025-05-04,2021-09-11,1
919,1,2025-06-16,2021-11-26,3
265,1,2025-04-25,2022-07-02,3
808,2,2025-07-02,2025-05-26,1
236,3,2025-07-15,2023-03-26,5
362,1,2025-05-28,2020-03-23,3
270,2,2025-06-22,,4
409,3,2025-01-04,,4
954,2,2025-02-21,2020-06-03,5
363,2,2025-01-21,2022-11-21,2
276,2,2025-07-30,2020-12-05,3
700,2,2025-05-14,2024-03-17,3
205,2,2025-05-28,2023-07-29,5
894,3,2025-06-28,,5
208,2,2025-03-28,2025-03-12,2
365,2,2025-06-22,2020-03-18,3
123,1,2025-04-20,2021-05-10,3
680,4,2025-02-12,2021-07-10,4
783,1,2025-03-24,2023-01-21,2
381,3,2025-06-08,2020-06-17,5
903,3,2025-01-09,2024-09-03,4
783,3,2025-07-23,2025-05-18,3
769,2,2025-03-29,,4
819,4,2025-05-26,2021-10-21,3
554,1,2025-05-16,2022-12-09,3
404,2,2025-06-15,2020-12-14,2
124,4,2025-03-24,2023-11-07,4
9,1,2025-07-31,2020-01-28,5
389,1,2025-01-07,2023-09-23,4
628,3,2025-06-04,,3
270,2,2025-06-26,,4
982,3,2025-05-16,2023-09-28,1
511,4,2025-05-03,,5
718,3,2025-03-26,2023-05-09,3
411,3,2025-04-10,2024-01-29,2
586,2,2025-03-09,2024-03-19,3
703,2,2025-08-03,2024-02-19,3
739,3,2025-05-01,2022-11-21,4
569,4,2025-04-26,2024-01-09,4
201,2,2025-07-25,2024-03-08,5
757,2,2025-01-27,2023-12-19,2
10,2,2025-06-08,2024-03-22,1
138,3,2025-05-29,2021-11-29,3
308,3,2025-05-05,2020-01-06,5
582,1,2025-03-05,2025-01-12,2
708,2,2025-04-26,,5
834,3,2025-04-23,2020-06-14,3
645,1,2025-01-25,2024-06-05,5
343,3,2025-01-30,2023-01-05,2
574,3,2025-01-01,2021-11-12,5
422,1,2025-07-02,2025-06-05,2
696,2,2025-03-29,2024-11-04,2
666,2,2025-07-08,2021-02-11,4
292,3,2025-07-15,2020-08-09,1
523,4,2025-05-23,2023-08-20,4
458,1,2025-03-02,2022-06-22,1
294,4,2025-05-27,2020-09-22,5
149,2,2025-04-29,2020-06-03,5
951,3,2025-01-01,2020-08-03,1
628,4,2025-03-27,2021-07-04,5
74,1,2025-05-17,,1
234,3,2025-07-28,2023-08-24,5
299,3,2025-02-20,2021-01-29,1
405,3,2025-01-25,2020-05-27,3
800,3,2025-08-03,2021-06-23,5
534,4,2025-07-31,2021-02-20,2
189,1,2025-03-23,,2
241,3,2025-05-30,2022-06-15,3
718,1,2025-01-27,,4
407,1,2025-02-14,,1
960,4,2025-06-11,2021-01-27,3
27,4,2025-02-18,2021-05-24,3
86,1,2025-06-30,,5
160,1,2025-03-21,2020-06-18,4
907,4,2025-02-18,2024-08-21,5
254,3,2025-07-25,2024-05-01,4
130,2,2025-05-31,2023-11-21,2
175,1,2025-05-10,,5
366,3,2025-06-05,2020-08-29,3
479,3,2025-05-08,2021-10-17,4
139,2,2025-05-29,2021-12-09,1
468,4,2025-01-03,2024-09-21,2
655,3,2025-05-11,2024-05-29,4
494,2,2025-02-10,2021-02-28,2
453,3,2025-05-29,2020-12-24,2
267,2,2025-04-14,2023-10-24,1
1,2,2025-01-28,2022-10-09,5
481,1,2025-04-08,2023-09-28,1
504,4,2025-05-03,,4
785,4,2025-07-12,2022-03-23,2
612,2,2025-02-17,2024-09-12,1
562,3,2025-02-12,,3
904,4,2025-03-11,2020-04-05,2
168,4,2025-05-11,2021-11-03,4
226,3,2025-02-28,,3
641,2,2025-04-27,2023-03-27,2
820,3,2025-07-31,,5
761,3,2025-07-05,2024-09-26,1
874,1,2025-03-31,,2
297,1,2025-03-19,2022-04-27,1
633,4,2025-05-16,,1
638,4,2025-01-27,,1
20,2,2025-04-02,,3
548,1,2025-05-13,,1
105,3,2025-05-04,,2
733,4,2025-03-05,2022-09-01,2
239,1,2025-04-07,,1
506,2,2025-05-28,2023-02-07,1
320,4,2025-04-23,2022-06-18,3
475,1,2025-05-14,2023-07-28,4
864,2,2025-02-28,,1
795,4,2025-05-08,,4
482,2,2025-05-17,,3
862,3,2025-03-22,2023-01-23,4
849,1,2025-05-03,,1
787,2,2025-05-05,2022-05-25,5
999,4,2025-04-28,,3
35,2,2025-04-26,2020-04-15,3
790,1,2025-03-11,2021-07-08,4
214,4,2025-05-21,2022-08-22,3
985,3,2025-03-05,2022-09-17,2
163,1,2025-01-11,2020-11-18,3
563,1,2025-07-21,,4
654,3,2025-03-10,,5
909,1,2025-04-25,2024-02-19,5
224,1,2025-05-30,,4
445,3,2025-02-06,,5
814,3,2025-05-31,2022-08-06,5
406,2,2025-02-09,,1
44,4,2025-04-01,2020-03-24,4
159,3,2025-02-20,2022-06-14,1
255,2,2025-01-24,2020-01-11,4
703,3,2025-04-05,2024-02-23,3
778,1,2025-02-07,,3
661,2,2025-08-02,2024-05-24,1
811,1,2025-06-02,,3
239,3,2025-01-02,2020-03-01,4
808,3,2025-06-04,2023-03-03,4
450,2,2025-07-16,,5
387,3,2025-01-04,2023-11-26,1
257,1,2025-02-08,2022-10-17,4
449,3,2025-07-23,2023-04-02,5
502,2,2025-07-01,2023-03-09,5
557,3,2025-02-18,2023-04-26,3
480,3,2025-01-03,2022-03-15,4
614,2,2025-06-14,,1
159,4,2025-06-21,,4
270,3,2025-06-18,2021-08-18,1
795,4,2025-06-19,2021-06-02,4
905,1,2025-06-04,2021-08-23,1
373,2,2025-06-18,2021-02-26,4
65,4,2025-04-13,,3
700,4,2025-03-28,2020-02-10,5
158,3,2025-04-24,2021-11-12,1
657,3,2025-06-07,,1
536,1,2025-01-17,,2
961,2,2025-05-26,,1
33,2,2025-01-20,,4
197,1,2025-03-10,,4
658,4,2025-06-22,2022-12-22,3
539,3,2025-04-15,,2
227,1,2025-02-25,,5
944,2,2025-02-27,2020-10-04,4
951,1,2025-03-24,2020-05-18,1
655,1,2025-06-15,2020-06-27,3
762,4,2025-06-01,2024-10-12,3
814,1,2025-03-29,2025-06-08,5
273,1,2025-07-13,2020-11-02,4
855,3,2025-07-22,,2
222,1,2025-07-19,,5
237,4,2025-06-27,,4
539,2,2025-07-12,2022-05-06,1
971,2,2025-04-09,2021-12-12,1
572,4,2025-06-10,2025-02-08,2
785,3,2025-03-23,2021-10-11,5
720,4,2025-05-21,2025-04-24,1
171,2,2025-07-26,2021-05-31,5
517,3,2025-01-06,2021-06-29,4
547,4,2025-02-23,2023-01-01,1
925,3,2025-04-21,2024-09-19,5
333,3,2025-01-22,2023-11-10,2
649,4,2025-07-29,2022-02-03,4
332,2,2025-04-19,2022-02-07,3
220,4,2025-06-10,2021-10-31,5
949,3,2025-05-02,2023-09-13,4
464,4,2025-02-17,2022-04-11,5
1,1,2025-04-18,2023-09-29,1
611,1,2025-04-02,2021-03-26,3
912,3,2025-07-13,,5
228,2,2025-03-11,2022-12-23,1
23,3,2025-03-28,2022-01-19,5
524,2,2025-06-09,,4
472,3,2025-06-18,,2
272,3,2025-03-19,2023-08-18,4
256,2,2025-01-13,,3
308,1,2025-06-25,2025-06-08,2
583,2,2025-06-19,2020-01-31,1
741,3,2025-01-14,2025-02-25,3
178,4,2025-03-09,2024-07-07,5
707,1,2025-06-21,2020-03-16,3
308,1,2025-03-29,2023-08-03,4
591,4,2025-03-26,,1
58,3,2025-01-16,2021-08-11,2
837,4,2025-01-21,2024-11-29,1
889,1,2025-08-01,2021-08-20,2
233,1,2025-01-13,2024-10-04,4
648,4,2025-02-26,,4
537,1,2025-06-01,2024-01-01,2
579,2,2025-01-29,2023-09-20,1
715,2,2025-01-12,,4
690,4,2025-07-28,2023-02-03,2
771,1,2025-02-02,,4
297,4,2025-03-31,,1
345,1,2025-06-25,2021-10-17,3
764,1,2025-02-01,2022-10-22,2
269,1,2025-06-07,2023-11-22,2
445,2,2025-04-07,2023-03-24,3
493,2,2025-01-13,2020-10-20,5
668,2,2025-07-02,2024-11-22,4
754,2,2025-07-17,,2
273,4,2025-02-03,2023-04-13,4
947,1,2025-03-04,,1
424,4,2025-03-28,2022-02-02,1
196,3,2025-06-02,2020-07-21,2
672,1,2025-04-15,2022-11-09,2
174,3,2025-07-30,2020-08-20,2
823,4,2025-05-11,2025-06-27,5
452,1,2025-02-22,2022-01-01,5
240,2,2025-03-12,2023-10-29,1
160,1,2025-05-30,,4
56,2,2025-07-20,2024-03-28,4
949,2,2025-06-18,2023-03-17,3
840,3,2025-04-03,,4
711,1,2025-04-05,2020-03-05,1
483,1,2025-01-22,2023-02-03,5
758,2,2025-07-07,,3
536,3,2025-06-26,2024-12-08,5
638,2,2025-02-23,2020-10-08,1
685,1,2025-01-05,2023-07-06,4
928,1,2025-03-01,,4
62,3,2025-05-23,,1
714,3,2025-04-20,,3
671,1,2025-03-26,,4
677,3,2025-02-23,2021-05-03,5
935,3,2025-02-18,2020-07-08,4
20,3,2025-07-08,2024-04-26,1
665,4,2025-02-09,,1
390,1,2025-04-12,2024-08-13,1
497,1,2025-06-06,,3
513,4,2025-01-05,2023-09-30,3
730,1,2025-04-03,,4
945,3,2025-04-16,2021-11-08,4
403,2,2025-02-25,,5
701,3,2025-07-30,2023-04-05,2
310,2,2025-04-08,2022-05-15,2
514,3,2025-02-04,2021-01-11,1
641,3,2025-05-10,2022-01-22,1
912,1,2025-05-02,2023-12-28,2
972,3,2025-02-01,,1
350,4,2025-04-30,2021-09-08,5
90,4,2025-05-17,2020-05-02,2
695,2,2025-05-22,2023-10-08,2
587,2,2025-08-03,2020-07-13,4
320,3,2025-01-03,2023-10-20,5
135,2,2025-07-31,2020-02-21,3
595,2,2025-02-21,2024-04-23,5
317,2,2025-03-03,2021-09-16,3
931,2,2025-06-07,2023-05-12,4
579,2,2025-06-18,2022-09-20,1
571,1,2025-01-27,,2
860,2,2025-02-04,2021-08-26,5
784,3,2025-05-06,2021-05-28,4
424,4,2025-05-20,2023-04-15,1
764,3,2025-06-12,,5
193,1,2025-01-16,,1
27,3,2025-01-19,2024-12-13,2
628,2,2025-04-10,2020-10-31,2
237,1,2025-03-25,2020-04-25,2
705,4,2025-02-08,,3
867,4,2025-08-01,2022-11-04,2
383,2,2025-07-17,2021-06-08,4
504,4,2025-01-07,,1
198,2,2025-01-03,,3
783,1,2025-07-08,2024-12-26,1
974,4,2025-07-08,,5
688,2,2025-04-16,2020-09-29,1
68,2,2025-03-06,2020-10-07,1
450,4,2025-03-14,2024-12-24,5
888,4,2025-01-31,2023-07-04,3
438,4,2025-02-17,2021-06-17,5
623,4,2025-07-20,2024-04-04,5
404,1,2025-01-26,2025-04-30,1
463,4,2025-01-19,2024-09-26,3
44,2,2025-04-30,2023-07-29,2
406,1,2025-06-07,2024-10-25,3
529,1,2025-05-28,,2
451,4,2025-02-25,2024-11-19,4
793,3,2025-05-21,2020-06-17,2
433,3,2025-07-25,2024-07-12,2
56,2,2025-03-19,2023-01-14,4
662,4,2025-03-30,,4
513,1,2025-01-27,,4
600,2,2025-05-09,2023-02-05,2
332,4,2025-04-15,,1
465,2,2025-06-11,2021-03-30,2
93,3,2025-05-29,2022-01-02,4
665,2,2025-06-21,2022-01-15,5
127,1,2025-03-22,,5
461,3,2025-06-25,,1
725,4,2025-01-15,2023-05-08,2
999,2,2025-05-29,2020-06-10,2
390,1,2025-05-19,2021-11-06,5
935,3,2025-07-27,2023-11-01,2
676,2,2025-04-16,,1
149,2,2025-04-11,2022-01-05,4
53,4,2025-03-15,2024-11-16,5
748,4,2025-06-25,,1
186,1,2025-04-19,2021-06-16,5
984,2,2025-06-03,,2
784,3,2025-01-15,,2
510,4,2025-05-06,2020-08-27,4
6,4,2025-02-26,,3
603,4,2025-01-12,2021-10-18,2
453,1,2025-06-28,2024-02-01,3
7,2,2025-01-21,2021-06-14,4
285,2,2025-01-08,,1
152,1,2025-01-09,2022-07-31,4
38,2,2025-06-03,2020-05-24,1
684,3,2025-04-06,2024-05-11,3
90,1,2025-04-03,,4
183,2,2025-03-09,2022-10-18,1
626,2,2025-04-22,2025-01-09,2
768,3,2025-07-13,2022-07-09,3
96,3,2025-06-30,2022-06-29,4
920,4,2025-06-28,2023-04-02,4
777,4,2025-06-22,2020-01-29,5
67,3,2025-01-29,2022-08-25,2
125,3,2025-06-09,2022-12-01,2
424,2,2025-01-01,2024-03-10,4
627,1,2025-03-20,,5
748,1,2025-06-21,2022-04-19,5
706,3,2025-07-01,2020-08-30,4
869,3,2025-02-01,,2
589,3,2025-06-01,2025-03-24,2
630,4,2025-05-02,2021-06-27,5
648,4,2025-03-24,2022-12-23,5
185,2,2025-07-21,2021-02-06,3
199,1,2025-03-29,,4
477,1,2025-02-03,2024-11-24,1
213,4,2025-03-26,2020-07-17,4
342,3,2025-01-18,2023-03-21,5
653,2,2025-06-12,,1
207,3,2025-03-04,,4
70,3,2025-07-23,2021-12-03,1
564,3,2025-02-17,2022-08-09,5
117,3,2025-01-27,2021-05-16,1
742,1,2025-04-20,2021-07-02,2
199,3,2025-05-02,2021-07-09,1
945,4,2025-04-08,2020-05-15,3
817,1,2025-06-04,2023-03-10,3
494,2,2025-05-16,2022-01-18,4
914,3,2025-04-12,2024-08-25,3
834,4,2025-03-31,2021-01-14,4
58,3,2025-02-07,2022-04-30,3
695,3,2025-06-06,2022-02-28,3
20,2,2025-05-06,2022-04-04,5
340,3,2025-03-17,,5
153,3,2025-04-23,2020-05-30,3
348,4,2025-07-30,2024-08-21,3
863,2,2025-06-26,2021-06-02,4
399,2,2025-06-20,2020-11-02,5
886,3,2025-04-06,2023-05-12,4
323,1,2025-04-01,,4
89,4,2025-01-23,2020-06-15,5
381,4,2025-04-23,2024-02-16,5
310,2,2025-03-31,2024-01-17,5
180,1,2025-05-13,2023-07-17,5
39,2,2025-06-10,2024-05-03,5
455,1,2025-04-27,2022-09-18,2
927,2,2025-05-29,,4
946,4,2025-01-28,2023-11-14,3
537,3,2025-04-14,2021-05-22,1
147,1,2025-03-11,2024-12-29,4
961,2,2025-07-01,,3
38,4,2025-01-19,2022-02-10,5
886,1,2025-03-25,,5
955,1,2025-06-06,2023-04-18,5
609,1,2025-02-06,2024-02-13,1
911,1,2025-03-22,,3
785,3,2025-01-04,,3
777,3,2025-03-18,2025-06-13,3
215,3,2025-03-13,,3
294,3,2025-04-21,2020-11-04,5
792,4,2025-01-01,2023-11-29,5
280,2,2025-06-19,,2
118,1,2025-05-24,2021-02-14,3
574,1,2025-05-18,,3
359,3,2025-05-09,,2
966,3,2025-06-13,2021-07-13,5
176,1,2025-07-22,2023-08-14,2
914,3,2025-05-02,2021-05-28,3
52,2,2025-02-28,,3
925,1,2025-03-17,,2
56,1,2025-04-24,2021-10-23,3
184,4,2025-05-11,2021-11-15,5
320,3,2025-04-29,2022-11-23,4
731,1,2025-07-02,2025-06-08,3
774,4,2025-05-24,2022-01-25,3
96,4,2025-05-03,,5
318,4,2025-01-07,2023-08-14,4
971,2,2025-06-19,,2
918,3,2025-01-30,2021-04-10,5
402,2,2025-07-07,2021-04-11,2
682,3,2025-03-07,2024-08-27,3
904,3,2025-05-26,2021-07-26,2
31,1,2025-06-08,2022-12-14,3
360,4,2025-01-12,2021-06-05,5
175,3,2025-05-13,2024-07-13,5
619,2,2025-07-17,2021-11-28,3
416,1,2025-04-10,2022-05-17,2
666,1,2025-02-12,2023-03-25,4
546,4,2025-08-01,2024-05-10,5
424,2,2025-07-17,2024-12-13,5
562,2,2025-06-21,2023-07-20,2
394,1,2025-02-14,2020-05-08,1
834,4,2025-06-19,2020-03-14,3
446,3,2025-07-17,2020-01-04,2
242,2,2025-06-01,2021-07-07,2
80,4,2025-01-30,,5
611,4,2025-02-09,2024-07-24,3
100,4,2025-03-08,,2
979,4,2025-02-14,,4
112,4,2025-06-15,2025-06-22,3
661,1,2025-05-07,,2
837,2,2025-07-22,2025-06-04,4
925,1,2025-04-21,2023-04-04,4
677,2,2025-04-23,2023-12-05,3
299,4,2025-07-10,2020-06-04,5
458,2,2025-06-14,,4
899,3,2025-05-07,,5
814,3,2025-04-14,2025-04-21,3
960,4,2025-07-17,2023-12-11,2
938,3,2025-07-27,2021-12-05,3
597,1,2025-07-14,2023-02-26,5
523,4,2025-01-24,2023-11-25,1
873,3,2025-06-06,,3
923,1,2025-07-17,,1
574,3,2025-04-01,,4
289,1,2025-07-19,,5
720,4,2025-03-25,2020-01-19,4
729,4,2025-04-01,2024-08-09,1
446,2,2025-01-24,2023-05-08,1
487,2,2025-02-23,,2
394,3,2025-03-12,2025-04-22,3
158,3,2025-07-31,2023-02-10,4
687,2,2025-06-29,,4
74,1,2025-06-16,,5
907,4,2025-01-30,2024-07-29,5
999,2,2025-05-09,,3
658,4,2025-05-30,2025-02-02,5
916,4,2025-01-09,2023-06-17,5
466,4,2025-05-14,2022-04-07,4
461,4,2025-01-15,2022-10-31,2
191,4,2025-04-24,2020-09-17,3
592,4,2025-06-29,2024-07-15,1
243,3,2025-03-31,2022-08-07,4
560,3,2025-05-30,,4
39,4,2025-07-17,2022-03-06,5
116,4,2025-07-24,2021-01-02,1
82,2,2025-06-05,2020-05-12,4
540,3,2025-05-31,2025-06-22,4
81,1,2025-02-12,,4
646,1,2025-07-24,2021-07-18,3
553,3,2025-05-15,2021-03-01,1
926,3,2025-02-25,2022-05-03,2
12,4,2025-07-29,2025-07-04,2
928,4,2025-06-23,2020-02-22,1
340,4,2025-02-11,2023-09-03,3
818,3,2025-05-25,,1
37,3,2025-04-25,2021-05-31,1
578,3,2025-02-07,,1
485,2,2025-01-05,2025-03-27,3
673,3,2025-01-29,2021-05-21,1
640,1,2025-03-15,,5
85,2,2025-06-19,2023-09-28,5
872,3,2025-03-02,,3
631,3,2025-04-05,,2
264,1,2025-04-19,2024-11-28,1
619,2,2025-02-03,2023-03-13,4
757,2,2025-02-27,2021-02-21,2
379,2,2025-01-14,,1
718,2,2025-05-18,2023-01-06,5
819,1,2025-02-28,2025-06-01,1
87,2,2025-04-16,2024-01-21,1
842,2,2025-01-28,2024-08-08,1
771,4,2025-01-08,2022-09-26,3
244,4,2025-06-25,2023-06-01,5
172,2,2025-01-12,2025-05-25,3
863,3,2025-06-28,,3
271,1,2025-07-09,,4
476,4,2025-06-12,2022-06-03,2
488,2,2025-07-27,2024-03-04,2
723,4,2025-05-27,2022-01-05,2
149,4,2025-05-31,,5
950,4,2025-05-12,2023-11-24,5
324,1,2025-07-18,,5
545,3,2025-06-20,2025-07-08,3
443,3,2025-04-05,2024-12-05,5
274,1,2025-05-28,,3
599,4,2025-02-22,2020-11-07,2
692,2,2025-06-16,2021-03-07,2
603,2,2025-04-15,2024-03-31,1
694,2,2025-04-09,2021-08-22,5
11,1,2025-02-01,2021-09-18,5
13,4,2025-05-30,,3
107,4,2025-02-25,2020-02-23,2
743,3,2025-01-20,,2
35,1,2025-06-17,2022-07-06,4
59,2,2025-01-23,2023-03-25,2
654,1,2025-03-07,2021-11-12,5
123,1,2025-04-08,2024-06-13,5
134,4,2025-07-29,2025-03-05,1
922,2,2025-07-23,2025-07-13,2
713,2,2025-04-28,,1
479,1,2025-02-21,2023-10-07,5
945,3,2025-05-11,2023-04-16,5
709,3,2025-05-01,,3
800,1,2025-01-04,,4
64,4,2025-02-22,2022-11-23,1
62,3,2025-02-10,2021-12-23,1
272,2,2025-07-02,2020-09-14,2
504,2,2025-05-05,2025-07-15,4
183,4,2025-05-10,,2
554,4,2025-05-23,,2
659,1,2025-05-15,2020-09-09,4
733,3,2025-02-25,,5
75,1,2025-07-29,2021-05-26,2
257,4,2025-02-03,,2
510,2,2025-01-15,2021-02-17,2
1,1,2025-07-16,2022-02-12,3
273,2,2025-01-24,2021-10-27,1
927,4,2025-07-10,2024-12-18,1
528,4,2025-06-23,2025-04-12,2
414,1,2025-07-18,2024-08-16,3
4,4,2025-01-20,2022-03-11,4
838,4,2025-04-12,,5
549,3,2025-01-22,2023-12-29,5
311,4,2025-03-06,,4
982,1,2025-04-26,2022-01-18,4
874,3,2025-02-26,,2
471,3,2025-05-07,2022-12-26,2
181,1,2025-07-31,2021-04-15,1
677,2,2025-05-29,,1
400,1,2025-04-06,2024-06-18,4
368,4,2025-06-25,,4
648,4,2025-06-06,2024-09-15,4
144,1,2025-08-03,,2
738,2,2025-04-01,2024-08-26,4
65,3,2025-05-23,2024-11-08,5
989,4,2025-01-18,2021-08-12,4
17,1,2025-03-22,2022-04-30,1
346,1,2025-07-27,2025-05-01,5
217,4,2025-04-28,2025-06-15,3
892,2,2025-04-28,2022-05-30,2
239,1,2025-07-16,,4
145,4,2025-01-20,2025-06-08,4
483,1,2025-03-06,,5
665,2,2025-07-17,,3
648,1,2025-06-02,2025-06-23,3
841,1,2025-07-05,2021-10-03,1
175,1,2025-05-11,2023-12-14,4
109,1,2025-03-25,2021-10-08,5
819,2,2025-01-14,,5
208,4,2025-03-08,2022-01-30,4
856,4,2025-02-13,2023-04-20,4
1000,2,2025-06-18,2020-10-30,5
988,2,2025-07-02,2025-05-21,2
608,2,2025-01-25,2023-05-23,3
124,3,2025-04-25,,2
426,2,2025-07-08,2024-08-29,1
567,2,2025-07-09,2025-05-14,5
948,1,2025-01-31,,4
811,4,2025-01-15,2020-12-25,2
17,4,2025-03-22,,4
8,2,2025-05-25,2021-12-09,2
724,3,2025-05-06,2022-12-24,2
827,4,2025-03-12,2020-12-25,3
212,2,2025-06-01,2021-07-05,3
536,4,2025-05-06,2020-05-05,4
961,2,2025-02-22,2024-05-23,3
39,2,2025-07-28,2020-06-01,2
627,1,2025-02-26,2020-08-18,3
802,3,2025-03-03,2025-01-11,2
5,2,2025-03-20,,4
543,1,2025-04-26,2020-07-10,5
884,2,2025-06-09,2021-03-04,4
642,2,2025-02-12,,1
199,1,2025-01-15,2020-02-27,5
702,4,2025-01-03,2020-02-28,2
164,1,2025-05-25,,1
373,3,2025-02-09,,4
258,3,2025-05-27,2022-07-05,1
912,4,2025-01-08,,4
759,1,2025-01-25,2021-09-13,5
181,2,2025-03-06,2023-01-05,3
497,1,2025-02-10,,3
241,4,2025-01-22,2020-02-28,4
334,4,2025-01-30,,1
694,3,2025-06-03,,4
113,3,2025-03-29,,4
243,4,2025-01-21,2023-01-20,4
385,2,2025-04-13,,4
600,4,2025-07-16,,1
447,2,2025-01-14,,4
625,4,2025-04-02,,3
383,2,2025-07-17,2025-01-20,3
199,3,2025-03-03,2021-04-16,2
208,3,2025-02-02,,3
709,1,2025-07-31,,3
114,4,2025-07-13,2022-05-30,3
176,3,2025-04-04,,4
303,2,2025-01-23,2023-03-02,2
